500,30
27,31,1,23,33,7,14,18,3,9,12,20,16,15,39,32,20,4,34,17,5,11,2,5,34,18,23,2,13,28
16,29,2,2,30,9,8,30,32,26,3,6,36,35,38,33,40,31,33,34,33,15,5,11,12,12,11,7,18,20
19,37,8,31,6,19,38,33,16,22,35,31,40,38,16,31,21,10,14,23,17,6,30,17,18,13,27,19,25,5
19,9,19,33,39,22,1,36,5,36,5,39,9,14,10,35,8,5,27,21,11,18,20,28,21,9,12,38,29,3
38,32,39,30,27,17,18,19,36,8,19,31,30,35,28,25,35,17,6,33,21,36,29,12,24,17,31,17,38,2
4,30,3,11,30,13,4,17,12,28,6,7,1,11,16,16,38,40,6,18,34,1,31,6,21,10,5,37,14,24
17,14,25,30,37,11,35,35,12,27,14,3,37,6,35,33,7,13,15,37,33,8,7,31,3,1,3,36,4,28
34,13,6,37,38,30,28,9,7,35,14,27,38,30,37,13,38,20,17,12,37,37,6,29,37,19,25,36,15,9
29,1,12,26,23,15,31,40,28,28,18,22,22,21,37,3,11,39,9,22,37,32,36,15,32,5,24,1,33,12
2,34,8,19,5,24,13,24,19,14,17,3,10,23,16,40,22,35,38,16,28,34,32,10,8,7,14,21,1,16
37,40,30,23,8,17,26,5,24,18,38,17,36,5,16,31,26,1,36,7,32,21,35,1,29,37,12,9,17,5
18,11,36,6,16,22,16,11,14,11,6,3,38,40,39,34,33,7,19,31,8,16,34,4,33,1,12,37,15,37
4,25,23,34,23,30,20,20,10,2,30,16,20,29,8,33,20,16,11,19,9,16,34,28,37,14,1,10,29,21
19,38,35,7,16,35,25,4,19,26,33,4,28,19,36,32,2,10,14,20,1,38,9,15,17,14,17,27,38,33
35,36,30,10,26,9,1,20,36,25,36,19,38,5,3,6,3,4,31,27,14,38,12,30,8,20,38,1,38,16
4,37,6,16,31,19,36,5,16,35,27,39,33,10,22,6,13,20,39,40,14,33,37,40,21,12,13,16,29,35
33,26,33,15,25,36,5,19,10,34,39,4,13,31,11,33,13,15,36,36,37,20,23,27,36,29,10,23,11,1
11,25,13,1,11,39,23,25,6,23,36,12,39,9,34,2,13,20,18,39,24,23,7,30,34,38,1,20,19,11
9,12,24,32,4,11,14,2,17,21,32,18,2,21,6,38,31,15,37,6,40,40,23,24,13,4,9,18,8,24
35,28,11,35,40,5,3,20,39,39,23,13,33,20,11,1,21,9,20,31,2,18,34,2,40,37,6,14,20,37
36,38,6,22,12,11,39,25,29,26,33,33,22,15,14,36,23,36,9,24,40,29,1,31,21,32,18,9,30,29
2,15,13,23,26,3,2,28,36,7,30,23,7,22,17,17,14,6,25,29,22,21,6,24,4,10,40,37,22,33
29,32,39,36,17,34,11,18,6,5,38,29,21,28,29,30,22,4,8,5,8,2,27,40,34,35,1,39,27,1
37,20,1,2,24,19,25,37,35,6,14,17,38,7,6,5,37,19,33,9,12,26,11,30,11,9,35,13,34,18
16,33,18,3,7,34,37,1,34,12,17,34,39,5,29,36,26,6,15,19,35,17,31,9,1,2,9,40,34,5
13,32,10,9,35,7,37,40,36,22,21,33,6,40,24,14,23,28,8,10,14,32,22,23,38,1,10,26,26,6
9,18,24,2,9,29,4,27,15,7,14,1,25,28,15,8,17,30,12,22,25,24,29,19,38,11,28,20,28,29
7,24,21,19,23,1,26,2,31,16,10,32,39,37,1,30,28,3,32,27,18,1,40,5,15,12,26,18,6,18
11,12,4,8,35,33,24,31,31,21,24,13,31,39,13,40,21,15,39,22,3,35,4,39,16,26,5,36,34,18
23,13,6,35,26,29,15,33,21,9,3,38,24,12,33,33,14,30,40,5,15,19,25,23,6,12,35,17,25,6
33,9,32,17,12,6,35,27,14,8,39,17,23,15,30,5,26,28,26,15,15,40,17,20,40,21,35,20,34,11
18,39,7,12,38,8,21,12,4,5,16,40,8,37,6,9,7,23,29,12,19,37,35,34,18,7,4,38,18,40
30,18,1,33,2,19,27,14,1,4,9,34,30,25,13,33,29,25,11,21,16,35,3,2,8,23,11,13,18,2
20,4,10,3,39,24,24,4,38,26,20,22,28,32,13,12,31,31,31,6,40,32,8,25,14,16,34,25,13,14
